645.0,1.10345346
645.972,4.212
646.0,0.156662
646.577,12.507
648.0,1.58
648.1,1.12102057
648.171,8.0
648.533,21.16887045
650.0,0.81055018
650.13,0.908
650.43,6.009
650.9392,0.01
651.3308,0.01
651.389,4.486
651.44,13.732
651.477,5.157
651.49,1.82
651.502,30.0
651.565,30.0
651.602,21.99
651.677,26.875
651.74,7.134
651.789,0.967
651.839,4.466
651.877,44.612
651.977,10.996
652.03,420.236201
652.064,6.056
652.165,26.43600001
652.252,0.751
